SpeciesID,EjectScale,DamageScale,HeadRadius,HeadLength,CanChargeAttack,CanStaticAttack,CanStandRoar,MinVehicleThreatDist,MaxVehicleThreatDist,TourThreatDistModifier,RunAttackCarOffset,StaticAttackCarOffset,BaseRangerDanger
57,0.4275,0.192,6.4,1.235,0,0,0,0,0,0,10,7.53321,0
58,0,0.03,1,0,0,0,0,0,0,0,10,0,0.5
60,0.4275,0.192,0.29,0.9,1,1,1,35,45,0.5,10,7.53321,0.7
62,0.4275,0.192,0.32,0.615,1,1,1,35,45,0.5,10,7.53321,0.7
100,0.2825,0.15,0.36,0.985,1,1,1,35,45,0.5,8,4.66248,0.7
101,0.4275,0.192,0.36,0.915,1,1,1,35,45,0.5,10,7.53321,0.7
102,0.2825,0.15,0.36,0.845,1,1,1,35,45,0.5,8,4.66248,0.7
103,0.1325,0.123,0.33,0.465,1,1,1,75,100,0.5,7,4.3082,5
104,0.345,0.123,0.5,0.885,1,1,1,25,45,0,10,7.43611,0.6
105,0.185,0.102,0.27,0.265,1,1,1,18,36,0,8,5.4,0.5
200,0.1325,0.123,0.085,0.33,0,0,1,40,60,0.5,7,4.3082,0
201,0,0.03,1,0.45,0,0,0,0,0,0,10,0,0
202,0.1325,0.123,0.085,0.22,0,0,1,40,60,0.5,7,4.3082,0
301,0,0.03,1,0.935,0,0,0,0,0,0,10,0,0
302,0,0.057,2.5,0.855,0,1,0,25,45,0,10,4,0.7
303,0.4275,0.192,0.595,1.235,1,1,1,55,75,0.5,10,7.53321,1.5
304,0.3825,0.099,0.355,0.165,0,1,1,18,36,0,10,4,0.6
305,0.1325,0.123,0.12,0.37,1,1,1,40,60,0.5,7,4.3082,0.6
306,0.4275,0.192,0.58,1.235,1,1,1,55,75,0.5,10,7.53321,1.5
307,0.1325,0.123,0.24,0.435,1,1,1,40,60,0.5,7,4.3082,0.65
308,0,0.03,1,0.525,0,0,0,5,30,0,10,0,0
309,0.4275,0.192,0.49,0.95,1,1,1,35,45,0.5,10,7.53321,0.7
310,0.345,0.123,0.565,0.975,1,1,1,25,45,0,9,7.43611,0.6
311,0,0.03,1,0.195,0,0,0,0,0,0,10,0,0
312,0,0.03,1,0.935,0,0,0,0,0,0,10,0,0
313,0,0.03,1,0.195,0,0,0,0,0,0,10,0,0
320,0,0.03,0.1,0.275,0,0,0,0,0,0,10,10,0
321,0,0.03,1,0.37,1,0,0,60,100,0,7,0,1.5
322,0,0.03,1,0.37,0,0,0,0,0,0,0,10,0
324,0,0.03,1,0.935,0,0,0,0,0,0,10,0,0
325,0,0.03,1,0.37,1,0,0,60,100,0,7,39,0
326,0,0.03,1,0.37,0,0,0,60,100,0,7,39,0
327,0,0.03,1,0.37,1,0,0,60,100,0,7,39,0
328,0,0.03,1,0.37,1,0,0,60,100,0,7,39,0
329,0,0.03,1,0.37,1,0,0,60,100,0,7,39,0
330,0.345,0.123,0.41,0.42,1,1,1,25,45,0,9,7.43611,0.6
331,0.4275,0.192,6.4,1.235,0,0,1,0,0,0.5,10,7.53321,0
332,0.4275,0.192,0.36,0.46,1,1,1,35,45,0.5,10,7.53321,0.7
333,0.275,0.1,0.2,0.545,0,1,1,25,45,0,12,4.2,0.8
334,0.345,0.078,0.195,0.105,0,1,1,18,36,0,12,3.5,0.8
336,0.4275,0.192,6.4,1.235,0,0,1,0,0,0,10,7.53321,0
340,0,0.03,1,0.37,0,0,0,60,100,0,7,39,0
350,0.1325,0.123,0.15,0.4,1,1,1,40,60,0.5,7,4.3082,0.6
351,0.1325,0.12,0.305,0.475,1,1,1,75,100,0.5,8,4.66248,0.7
352,0,0.03,1,0.525,0,0,0,5,30,0,10,0,0
353,0.275,0.1,0.22,0.375,0,1,1,25,45,0,12,4.2,0.8
360,0,0.03,1,0.935,0,0,0,0,0,0,10,0,0
362,0.1325,0.123,0.21,0.25,1,1,1,40,60,0.5,12,6.6,0.8
363,0.4275,0.192,1,0.195,0,1,0,55,75,0.5,10,12,0
364,0.1325,0.123,0.12,0.41,1,1,1,40,60,0.5,7,4.3082,0.7
365,0,0.03,1,0.37,1,0,0,60,100,0,7,0,1.5
370,0,0.03,1,0.935,0,0,0,0,0,0,10,0,0
371,0.1325,0.123,0.14,0.545,1,1,1,40,60,0.5,7,4.3082,0.65
372,0,0.03,1,0.37,0,0,0,60,100,0,7,39,0
373,0.4275,0.192,6.4,1.235,0,0,0,0,0,0,10,7.53321,0
380,0,0.03,3.5,1.08,0,0,0,0,0,0,12,6.6,0.8
381,0,0.05,0.1,0.275,0,0,0,0,0,0,10,10,0
382,0.1325,0.123,0.14,0.365,1,1,0,40,60,0.5,7,4.3082,0.7
383,0,0.03,1,0.195,0,0,0,0,0,0,10,0,0
384,0,0.03,1,0.37,0,0,0,0,0,0,0,10,0
390,0,0.03,0.1,0.275,0,0,1,0,0,0,10,10,0
391,0,0.03,1,0.37,0,0,0,0,0,0,0,10,0
392,0.4275,0.071,0.415,1.075,0,1,0,55,75,0.5,10,8.5,5
393,0.2825,0.15,0.295,0.705,1,1,1,35,45,0.5,10,5,5
400,0.4275,0.192,6.4,1.235,0,0,0,0,0,0,10,7.53321,0
401,0.4275,0.192,6.4,1.235,0,0,0,0,0,0,10,7.53321,0
402,0.4275,0.192,6.4,1.235,0,0,0,0,0,0,10,7.53321,0
403,0.4275,0.192,6.4,1.235,0,0,0,0,0,0.5,10,7.53321,0
501,0.4275,0.192,0.555,1.22,1,1,1,55,75,0.5,10,7.53321,1.5
502,0.4275,0.071,0.425,0.38,0,1,0,55,75,0.5,10,8.5,0.5
503,0.2625,0.123,0.18,0.43,1,1,1,35,45,0.5,8,4.66248,0.7
504,0.1825,0.123,0.18,0.55,1,1,1,40,60,0.5,7,4.3082,0
1000,0.4275,0.192,6.4,1.235,1,1,1,0,0,0.5,10,7.53321,0.5
